,Juego,Viewer Hours
0,Just Chatting,"236,480,452"
1,League of Legends,"106,154,173"
2,Grand Theft Auto V,"102,141,169"
3,VALORANT,"93,553,000"
4,Counter-Strike: Global Offensive,"76,532,388"
5,Minecraft,"70,265,030"
6,Dota 2,"57,359,906"
7,Fortnite,"31,095,350"
8,Apex Legends,"30,092,659"
9,Rust,"29,530,809"
10,World of Warcraft,"27,328,456"
11,FIFA 23,"20,061,757"
12,Path of Exile,"19,417,310"
13,Virtual Casino,"19,018,681"
14,Call of Duty: Warzone,"18,220,337"
15,Sports,"15,452,498"
16,Overwatch 2,"14,903,198"
17,Call of Duty: Modern Warfare II,"14,734,890"
18,Dead by Daylight,"14,053,703"
19,Teamfight Tactics,"13,877,020"
20,Slots,"13,785,822"
21,Music,"13,186,435"
22,Hearthstone,"13,027,711"
23,Honkai: Star Rail,"12,899,644"
24,Resident Evil 4,"12,776,413"
25,Tom Clancy's Rainbow Six Siege,"11,268,215"
26,Escape from Tarkov,"10,480,199"
27,Star Wars Jedi: Survivor,"10,373,266"
28,Dead Island 2,"9,385,355"
29,ASMR,"9,232,341"
30,Special Events,"9,001,388"
31,Rocket League,"8,845,973"
32,Albion Online,"8,716,266"
33,Chess,"8,663,085"
34,Genshin Impact,"8,612,605"
35,World of Tanks,"7,670,691"
36,Lost Ark,"7,195,575"
37,XDefiant,"6,821,558"
38,ELDEN RING,"6,782,613"
39,Art,"6,654,321"
40,The Legend of Zelda: Breath of the Wild,"6,636,235"
41,PUBG: BATTLEGROUNDS,"6,558,114"
42,Destiny 2,"6,281,046"
43,DayZ,"5,889,316"
44,Travel & Outdoors,"5,769,388"
45,Old School RuneScape,"5,388,936"
46,Poker,"5,323,695"
47,Retro,"4,744,437"
48,Talk Shows & Podcasts,"4,599,210"
49,Dark and Darker,"4,576,133"
